movie_name,movie_yr,movie_directors,movie_writers
Persuasion     ,None,['Roger Michell'],"['Jane Austen', 'Nick Dear']"
Pocahontas,1995,"['Mike Gabriel', 'Eric Goldberg']","['Carl Binder', 'Susannah Grant']"
Pride and Prejudice     ,None,"['Colin Firth', 'Jennifer Ehle', 'Susannah Harker', 'See full cast & crew']",None
The Quick and the Dead,1995,['Sam Raimi'],['Simon Moore']
Ringu,1995,['Chisui Takigawa'],"['Jôji Iida', 'Taizô Soshigaya']"
Rumble in the Bronx,1995,['Stanley Tong'],"['Edward Tang', 'Fibe Ma']"
Sabrina,1995,['Sydney Pollack'],"['Samuel A. Taylor', 'Billy Wilder']"
Safe,1995,['Todd Haynes'],['Todd Haynes']
Sailor Moon SuperS: The Movie: Black Dream Hole,1995,['Hiroki Shibata'],"['Yoji Enokido', 'Naoko Takeuchi']"
Se7en,1995,['David Fincher'],['Andrew Kevin Walker']
Sense and Sensibility,1995,['Ang Lee'],"['Jane Austen', 'Emma Thompson']"
Serving in Silence: The Margarethe Cammermeyer Story,1995,['Jeff Bleckner'],['Alison Cross']
Showgirls,1995,['Paul Verhoeven'],['Joe Eszterhas']
Species,1995,['Roger Donaldson'],['Dennis Feldman']
Strange Days,1995,['Kathryn Bigelow'],"['James Cameron', 'James Cameron']"
Tank Girl,1995,['Rachel Talalay'],"['Alan Martin', 'Jamie Hewlett']"
"To Wong Foo Thanks for Everything, Julie Newmar",1995,['Beeban Kidron'],['Douglas Carter Beane']
Tommy Boy,1995,['Peter Segal'],"['Bonnie Turner', 'Terry Turner']"
Total Eclipse,1995,['Agnieszka Holland'],['Christopher Hampton']
Toy Story,1995,['John Lasseter'],"['John Lasseter', 'Pete Docter']"
Twelve Monkeys,1995,['Terry Gilliam'],"['Chris Marker', 'David Webb Peoples']"
Underground,1995,['Emir Kusturica'],"['Dusan Kovacevic', 'Emir Kusturica']"
The Usual Suspects,1995,['Bryan Singer'],['Christopher McQuarrie']
Village of the Damned,1995,['John Carpenter'],"['John Wyndham', 'Stirling Silliphant']"
Waterworld,1995,['Kevin Reynolds'],"['Peter Rader', 'David Twohy']"
Welcome to the Dollhouse,1995,['Todd Solondz'],['Todd Solondz']
When Night Is Falling,1995,['Patricia Rozema'],['Patricia Rozema']
While You Were Sleeping,1995,['Jon Turteltaub'],"['Daniel G. Sullivan', 'Fredric Lebow']"
A.P.E.X.,1994,['Phillip J. Roth'],"['Phillip J. Roth', 'Phillip J. Roth']"
Ace Ventura: Pet Detective,1994,['Tom Shadyac'],"['Jack Bernstein', 'Jack Bernstein']"
"The Adventures of Priscilla, Queen of the Desert",1994,['Stephan Elliott'],['Stephan Elliott']
Airheads,1994,['Michael Lehmann'],['Rich Wilkes']
Amateur,1994,['Hal Hartley'],['Hal Hartley']
Angels in the Outfield,1994,['William Dear'],"['Dorothy Kingsley', 'George Wells']"
Bad Girls,1994,['Jonathan Kaplan'],"['Al Ruddy', 'Charles Finch']"
Beverly Hills Cop III,1994,['John Landis'],"['Danilo Bach', 'Daniel Petrie Jr.']"
The Birds II: Land's End,1994,['Rick Rosenthal'],"['Daphne Du Maurier', 'Ken Wheat']"
Black Beauty,1994,['Caroline Thompson'],"['Anna Sewell', 'Caroline Thompson']"
Blue Sky,1994,['Tony Richardson'],"['Rama Laurie Stagner', 'Arlene Sarner']"
Brainscan,1994,['John Flynn'],"['Brian Owens', 'Andrew Kevin Walker']"
Chungking Express,1994,['Kar-Wai Wong'],['Kar-Wai Wong']
Clerks,1994,['Kevin Smith'],['Kevin Smith']
The Client,1994,['Joel Schumacher'],"['John Grisham', 'Akiva Goldsman']"
Color of Night,1994,['Richard Rush'],"['Billy Ray', 'Matthew Chapman']"
"Corrina, Corrina",1994,['Jessie Nelson'],['Jessie Nelson']
Crooklyn,1994,['Spike Lee'],"['Joie Lee', 'Joie Lee']"
The Crow,1994,['Alex Proyas'],"[""James O'Barr"", 'David J. Schow']"
D2: The Mighty Ducks,1994,['Sam Weisman'],"['Steven Brill', 'Steven Brill']"
Death and the Maiden,1994,['Roman Polanski'],"['Ariel Dorfman', 'Rafael Yglesias']"
Numbered Days,1994,['Imanol Uribe'],"['Imanol Uribe', 'Juan Madrid']"
Die göttliche Ordnung,2017,['Petra Biondina Volpe'],['Petra Biondina Volpe']
Don't Drink the Water,1994,['Woody Allen'],"['Woody Allen', 'Woody Allen']"
Drop Zone,1994,['John Badham'],"['Tony Griffin', 'Guy Manos']"
Dumb and Dumber,1994,"['Peter Farrelly', 'Bobby Farrelly']","['Peter Farrelly', 'Bennett Yellin']"
Eat Drink Man Woman,1994,['Ang Lee'],"['Ang Lee', 'James Schamus']"
Ed Wood,1994,['Tim Burton'],"['Rudolph Grey', 'Scott Alexander']"
The Fantastic Four,1994,['Oley Sassone'],"['Craig J. Nevius', 'Kevin Rock']"
La cité de la peur,1994,['Alain Berbérian'],"['Alain Chabat', 'Dominique Farrugia']"
Felidae,1994,['Michael Schaack'],"['Akif Pirinçci', 'Martin Kluger']"
The Flintstones,1994,['Brian Levant'],"['Tom S. Parker', 'Jim Jennewein']"
Forrest Gump,1994,['Robert Zemeckis'],"['Winston Groom', 'Eric Roth']"
Four Weddings and a Funeral,1994,['Mike Newell'],['Richard Curtis']
Fritänkaren,1994,['Peter Watkins'],"['Hedvig Blidberg', 'Charlie Kristiansson']"
Sailor Moon S: The Movie - Hearts in Ice,1994,['Hiroki Shibata'],"['Sukehiro Tomita', 'Naoko Takeuchi']"
Getting Any?,1994,['Takeshi Kitano'],['Takeshi Kitano']
Giorgino,1994,['Laurent Boutonnat'],"['Laurent Boutonnat', 'Gilles Laurent']"
Go Fish,1994,['Rose Troche'],"['Guinevere Turner', 'Rose Troche']"
Heavenly Creatures,1994,['Peter Jackson'],"['Fran Walsh', 'Peter Jackson']"
Pom Poko,1994,['Isao Takahata'],"['Hayao Miyazaki', 'Isao Takahata']"
The Hudsucker Proxy,1994,"['Joel Coen', 'Ethan Coen']","['Ethan Coen', 'Joel Coen']"
I Like It Like That,1994,['Darnell Martin'],['Darnell Martin']
I.Q.,1994,['Fred Schepisi'],"['Andy Breckman', 'Andy Breckman']"
In the Mouth of Madness,1994,['John Carpenter'],['Michael De Luca']
Interview with the Vampire: The Vampire Chronicles,1994,['Neil Jordan'],"['Anne Rice', 'Anne Rice']"
It Could Happen to You,1994,['Andrew Bergman'],['Jane Anderson']
It's Pat: The Movie,1994,['Adam Bernstein'],"['Julia Sweeney', 'Jim Emerson']"
J'ai pas sommeil,1994,['Claire Denis'],"['Jean-Pol Fargeau', 'Claire Denis']"
Jenny's Wedding,2015,['Mary Agnes Donoghue'],['Mary Agnes Donoghue']
Kan du vissla Johanna?,1994,['Rumle Hammerich'],"['Ulf Stark', 'Ulf Stark']"
Lakota Woman: Siege at Wounded Knee,1994,['Frank Pierson'],"['Mary Crow Dog', 'Richard Erdoes']"
The Last Seduction,1994,['John Dahl'],['Steve Barancik']
Jui kuen II,1994,"['Chia-Liang Liu', 'Jackie Chan']","['Edward Tang', 'Man-Ming Tong']"
The New Legend of Shaolin,1994,"['Jing Wong', 'Corey Yuen']","['Domonic Muir', 'Jing Wong']"
Legends of the Fall,1994,['Edward Zwick'],"['Susan Shilliday', 'William D. Wittliff']"
The Lion King,1994,"['Roger Allers', 'Rob Minkoff']","['Irene Mecchi', 'Jonathan Roberts']"
The Little Rascals,1994,['Penelope Spheeris'],"['Penelope Spheeris', 'Robert Wolterstorff']"
Little Women,1994,['Gillian Armstrong'],"['Louisa May Alcott', 'Robin Swicord']"
The Mask,1994,['Chuck Russell'],"['Michael Fallon', 'Mark Verheiden']"
Mina Tannenbaum,1994,['Martine Dugowson'],['Martine Dugowson']
Muriel's Wedding,1994,['P.J. Hogan'],['P.J. Hogan']
Naked Gun 33 1/3: The Final Insult,1994,['Peter Segal'],"['Pat Proft', 'David Zucker']"
Natural Born Killers,1994,['Oliver Stone'],"['Quentin Tarantino', 'David Veloz']"
New Nightmare,1994,['Wes Craven'],"['Wes Craven', 'Wes Craven']"
No Escape,1994,['Martin Campbell'],"['Richard Herley', 'Michael Gaylin']"
Oleanna,1994,['David Mamet'],"['David Mamet', 'David Mamet']"
The Pagemaster,1994,"['Pixote Hunt', 'Joe Johnston']","['David Kirschner', 'David Casci']"
Pat and Margaret     ,None,['Gavin Millar'],['Victoria Wood']
Police Academy: Mission to Moscow,1994,['Alan Metter'],"['Neal Israel', 'Pat Proft']"
Priest,1994,['Antonia Bird'],['Jimmy McGovern']
Léon: The Professional,1994,['Luc Besson'],['Luc Besson']
Pulp Fiction,1994,['Quentin Tarantino'],"['Quentin Tarantino', 'Roger Avary']"
Quiz Show,1994,['Robert Redford'],"['Paul Attanasio', 'Richard N. Goodwin']"
Reality Bites,1994,['Ben Stiller'],['Helen Childress']
Aladdin and the Return of Jafar,1994,"['Toby Shelton', 'Tad Stones', '1 more credit']","['Duane Capizzi', 'Doug Langdale']"
The Road to Wellville,1994,['Alan Parker'],"['T. Coraghessan Boyle', 'Alan Parker']"
Runaway Daughters     ,None,['Joe Dante'],"['Lou Rusoff', 'Charles S. Haas']"
The Santa Clause,1994,['John Pasquin'],"['Leo Benvenuti', 'Steve Rudnick']"
The Secret of Roan Inish,1994,['John Sayles'],"['Rosalie K. Fry', 'John Sayles']"
See How They Fall,1994,['Jacques Audiard'],"['Jacques Audiard', 'Alain Le Henry']"
Serial Mom,1994,['John Waters'],['John Waters']
The Shadow,1994,['Russell Mulcahy'],"['Walter B. Gibson', 'David Koepp']"
The Shawshank Redemption,1994,['Frank Darabont'],"['Stephen King', 'Frank Darabont']"
Sirens,1994,['John Duigan'],['John Duigan']
Sister My Sister,1994,['Nancy Meckler'],"['Wendy Kesselman', 'Wendy Kesselman']"
The Specialist,1994,['Luis Llosa'],"['John Shirley', 'Alexandra Seros']"
Speed,1994,['Jan de Bont'],['Graham Yost']
The Stand     ,None,"['Gary Sinise', 'Molly Ringwald', 'Jamey Sheridan', 'See full cast & crew']",None
Star Trek: Generations,1994,['David Carson'],"['Gene Roddenberry', 'Rick Berman']"
Stargate,1994,['Roland Emmerich'],"['Dean Devlin', 'Roland Emmerich']"
Street Fighter,1994,['Steven E. de Souza'],['Steven E. de Souza']
The Swan Princess,1994,['Richard Rich'],"['Richard Rich', 'Brian Nissen']"
Three Colors: White,1994,['Krzysztof Kieslowski'],"['Krzysztof Kieslowski', 'Krzysztof Piesiewicz']"
Timecop,1994,['Peter Hyams'],"['Mark Verheiden', 'Mike Richardson']"
Trading Mom,1994,['Tia Brelis'],"['Nancy Brelis', 'Tia Brelis']"
True Lies,1994,['James Cameron'],"['Claude Zidi', 'Simon Michaël']"
Uncovered,1994,['Jim McBride'],"['Arturo Pérez-Reverte', 'Michael Hirst']"
Wing Chun,1994,['Woo-Ping Yuen'],"['Elsa Tang', 'Wing-Fai Wong']"
Wrony,1994,['Dorota Kedzierzawska'],['Dorota Kedzierzawska']
Pilot     ,None,['Robert Mandel'],['Chris Carter']
A Perfect World,1993,['Clint Eastwood'],['John Lee Hancock']
Addams Family Values,1993,['Barry Sonnenfeld'],"['Charles Addams', 'Paul Rudnick']"
The Age of Innocence,1993,['Martin Scorsese'],"['Edith Wharton', 'Jay Cocks']"
Arctic Blue,1993,['Peter Masterson'],['Ross LaManna']
Bad Boy Bubby,1993,['Rolf de Heer'],['Rolf de Heer']
Batman: Mask of the Phantasm,1993,"['Eric Radomski', 'Bruce Timm', '4 more credits']","['Bob Kane', 'Alan Burnett']"
Benny & Joon,1993,['Jeremiah S. Chechik'],"['Barry Berman', 'Lesley McNeil']"
The Beverly Hillbillies,1993,['Penelope Spheeris'],"['Paul Henning', 'Lawrence Konner']"
Bhaji on the Beach,1993,['Gurinder Chadha'],"['Gurinder Chadha', 'Meera Syal']"
"Blood In, Blood Out",1993,['Taylor Hackford'],"['Ross Thomas', 'Jimmy Santiago Baca']"
Body Bags,1993,"['John Carpenter', 'Tobe Hooper', '1 more credit']","['Billy Brown', 'Dan Angel']"
Body of Evidence,1993,['Uli Edel'],['Brad Mirman']
Body Snatchers,1993,['Abel Ferrara'],"['Jack Finney', 'Raymond Cistheri']"
Boxing Helena,1993,['Jennifer Lynch'],"['Philippe Caland', 'Jennifer Lynch']"
Cannibal! The Musical,1993,['Trey Parker'],['Trey Parker']
Cliffhanger,1993,['Renny Harlin'],"['John Long', 'Michael France']"
Coneheads,1993,['Steve Barron'],"['Tom Davis', 'Dan Aykroyd']"
Cool Runnings,1993,['Jon Turteltaub'],"['Lynn Siefert', 'Michael Ritchie']"
Dave,1993,['Ivan Reitman'],['Gary Ross']
Dazed and Confused,1993,['Richard Linklater'],['Richard Linklater']
Detonator,1993,['David Jackson'],['David Jackson']
Demolition Man,1993,['Marco Brambilla'],"['Peter M. Lenkov', 'Robert Reneau']"
Dragon Ball Z: The History of Trunks,1993,"['Yoshihiro Ueda', 'Daisuke Nishio']","['Akira Toriyama', 'Hiroshi Toda']"
Dragon: The Bruce Lee Story,1993,['Rob Cohen'],"['Robert Clouse', 'Linda Lee Cadwell']"
Even Cowgirls Get the Blues,1993,['Gus Van Sant'],"['Tom Robbins', 'Gus Van Sant']"
Kung Fu Cult Master,1993,"['Jing Wong', 'Sammo Kam-Bo Hung']","['Louis Cha', 'Jing Wong']"
Farewell My Concubine,1993,['Kaige Chen'],"['Pik Wah Lee', 'Pik Wah Lee']"
Fatal Instinct,1993,['Carl Reiner'],"[""David O'Malley""]"
Fei hu wai zhuan,1993,['Man Kit Poon'],"['Louis Cha', 'Johnny Mak']"
The Firm,1993,['Sydney Pollack'],"['John Grisham', 'David Rabe']"
The Fugitive,1993,['Andrew Davis'],"['Jeb Stuart', 'David Twohy']"
Sailor Moon R: The Movie: The Promise of the Rose,1993,['Kunihiko Ikuhara'],"['Sukehiro Tomita', 'Naoko Takeuchi']"
Gettysburg,1993,['Ron Maxwell'],"['Michael Shaara', 'Ron Maxwell']"
Groundhog Day,1993,['Harold Ramis'],"['Danny Rubin', 'Harold Ramis']"
Gypsy,1993,['Emile Ardolino'],"['Arthur Laurents', 'Gypsy Rose Lee']"
Heart and Souls,1993,['Ron Underwood'],"['Gregory Hansen', 'Gregory Hansen']"
Heaven & Earth,1993,['Oliver Stone'],"['Le Ly Hayslip', 'Jay Wurts']"
Heidi     ,None,"['Jason Robards', 'Jane Seymour', 'Patricia Neal', 'See full cast & crew']",None
Dung fong sam hap,1993,['Johnnie To'],"['Sandy Shaw', 'Jack Maeby']"
Hocus Pocus,1993,['Kenny Ortega'],"['David Kirschner', 'Mick Garris']"
Homeward Bound: The Incredible Journey,1993,['Duwayne Dunham'],"['Sheila Burnford', 'Caroline Thompson']"
Hot Shots! Part Deux,1993,['Jim Abrahams'],"['Jim Abrahams', 'Pat Proft']"
In the Line of Fire,1993,['Wolfgang Petersen'],['Jeff Maguire']
In the Name of the Father,1993,['Jim Sheridan'],"['Gerry Conlon', 'Terry George']"
Indecent Proposal,1993,['Adrian Lyne'],"['Jack Engelhard', 'Amy Holden Jones']"
Indian Summer,1993,['Mike Binder'],['Mike Binder']
India,1993,['Paul Harather'],"['Josef Hader', 'Alfred Dorfer']"
The Joy Luck Club,1993,['Wayne Wang'],"['Amy Tan', 'Amy Tan']"
Jurassic Park,1993,['Steven Spielberg'],"['Michael Crichton', 'Michael Crichton']"
Kika,1993,['Pedro Almodóvar'],"['Pedro Almodóvar', 'Pedro Almodóvar']"
The House of the Spirits,1993,['Bille August'],"['Isabel Allende', 'Bille August']"
Little Buddha,1993,['Bernardo Bertolucci'],"['Bernardo Bertolucci', 'Rudy Wurlitzer']"
The Making of '...And God Spoke',1993,['Arthur Borman'],"['Arthur Borman', 'Mark Borman']"
The Man Without a Face,1993,['Mel Gibson'],"['Isabelle Holland', 'Malcolm MacRury']"
Manhattan Murder Mystery,1993,['Woody Allen'],"['Woody Allen', 'Marshall Brickman']"
Matinee,1993,['Joe Dante'],"['Jerico Stone', 'Charles S. Haas']"
Mi vida loca,1993,['Allison Anders'],['Allison Anders']
Mrs. Doubtfire,1993,['Chris Columbus'],"['Anne Fine', 'Randi Mayem Singer']"
Naked,1993,['Mike Leigh'],['Mike Leigh']
The Nightmare Before Christmas,1993,['Henry Selick'],"['Tim Burton', 'Michael McDowell']"
Once Upon a Forest,1993,['Charles Grosvenor'],"['Rae Lambert', 'Mark Young']"
The Pelican Brief,1993,['Alan J. Pakula'],"['John Grisham', 'Alan J. Pakula']"
Philadelphia,1993,['Jonathan Demme'],['Ron Nyswaner']
The Piano,1993,['Jane Campion'],['Jane Campion']
Pieces of April,2003,['Peter Hedges'],['Peter Hedges']
Poetic Justice,1993,['John Singleton'],['John Singleton']
Point of No Return,1993,['John Badham'],"['Luc Besson', 'Robert Getchell']"
The Thief and the Cobbler,1993,['Richard Williams'],"['Richard Williams', 'Richard Williams']"
The Remains of the Day,1993,['James Ivory'],"['Kazuo Ishiguro', 'Ruth Prawer Jhabvala']"
Rising Sun,1993,['Philip Kaufman'],"['Michael Crichton', 'Philip Kaufman']"
Robin Hood: Men in Tights,1993,['Mel Brooks'],"['J.D. Shapiro', 'Evan Chandler']"
RoboCop 3,1993,['Fred Dekker'],"['Edward Neumeier', 'Michael Miner']"
Ruby in Paradise,1993,['Victor Nunez'],"['Jane Austen', 'Victor Nunez']"
The Sandlot,1993,['David Mickey Evans'],"['David Mickey Evans', 'Robert Gunter']"
Schindler's List,1993,['Steven Spielberg'],"['Thomas Keneally', 'Steven Zaillian']"
Searching for Bobby Fischer,1993,['Steven Zaillian'],"['Fred Waitzkin', 'Steven Zaillian']"
The Secret Garden,1993,['Agnieszka Holland'],"['Frances Hodgson Burnett', 'Caroline Thompson']"
Short Cuts,1993,['Robert Altman'],"['Raymond Carver', 'Robert Altman']"
Sister Act 2: Back in the Habit,1993,['Bill Duke'],"['Paul Rudnick', 'James Orr']"
Sleepless in Seattle,1993,['Nora Ephron'],"['Jeff Arch', 'Nora Ephron']"
Sliver,1993,['Phillip Noyce'],"['Ira Levin', 'Joe Eszterhas']"
Sonatine,1993,['Takeshi Kitano'],['Takeshi Kitano']
Super Mario Bros.,1993,"['Annabel Jankel', 'Rocky Morton']","['Parker Bennett', 'Terry Runte']"
Swing Kids,1993,['Thomas Carter'],['Jonathan Marc Feldman']
Telling Secrets,1993,['Marvin J. Chomsky'],['Jennifer Miller']
Three Colors: Blue,1993,['Krzysztof Kieslowski'],"['Krzysztof Kieslowski', 'Krzysztof Piesiewicz']"
Tombstone,1993,"['George P. Cosmatos', 'Kevin Jarre']",['Kevin Jarre']
The Trial,1993,['David Hugh Jones'],"['Franz Kafka', 'Harold Pinter']"
True Romance,1993,['Tony Scott'],['Quentin Tarantino']
Ocean Waves,1993,['Tomomi Mochizuki'],"['Saeko Himuro', 'Keiko Niwa']"
Undercover Blues,1993,['Herbert Ross'],['Ian Abrams']
Untamed Heart,1993,['Tony Bill'],['Tom Sierchio']
The Wedding Banquet,1993,['Ang Lee'],"['Ang Lee', 'Neil Peng']"
What's Eating Gilbert Grape,1993,['Lasse Hallström'],"['Peter Hedges', 'Peter Hedges']"
What's Love Got to Do with It,1993,['Brian Gibson'],"['Tina Turner', 'Kurt Loder']"
A Few Good Men,1992,['Rob Reiner'],"['Aaron Sorkin', 'Aaron Sorkin']"
A League of Their Own,1992,['Penny Marshall'],"['Kim Wilson', 'Kelly Candaele']"
A River Runs Through It,1992,['Robert Redford'],"['Norman Maclean', 'Richard Friedenberg']"
Aladdin,1992,"['Ron Clements', 'John Musker']","['Ron Clements', 'John Musker']"
Alien³,1992,['David Fincher'],"[""Dan O'Bannon"", 'Ronald Shusett']"
Army of Darkness,1992,['Sam Raimi'],"['Sam Raimi', 'Ivan Raimi']"
Baraka,1992,['Ron Fricke'],"['Ron Fricke', 'Mark Magidson']"
Basic Instinct,1992,['Paul Verhoeven'],['Joe Eszterhas']
Batman Returns,1992,['Tim Burton'],"['Bob Kane', 'Daniel Waters']"
The Bikini Carwash Company,1992,['Ed Hansen'],"[""George 'Buck' Flower"", 'Ed Hansen']"
Bitter Moon,1992,['Roman Polanski'],"['Pascal Bruckner', 'Roman Polanski']"
Bob Roberts,1992,['Tim Robbins'],['Tim Robbins']
Boomerang,1992,['Reginald Hudlin'],"['Barry W. Blaustein', 'David Sheffield']"
Buffy the Vampire Slayer,1992,['Fran Rubel Kuzui'],['Joss Whedon']
Candyman,1992,['Bernard Rose'],"['Clive Barker', 'Bernard Rose']"
Chaplin,1992,['Richard Attenborough'],"['David Robinson', 'Charles Chaplin']"
Como agua para chocolate,1992,['Alfonso Arau'],"['Laura Esquivel', 'Laura Esquivel']"
Critters 4,1992,['Rupert Harvey'],"['Rupert Harvey', 'Barry Opper']"
The Crying Game,1992,['Neil Jordan'],['Neil Jordan']
The Cutting Edge,1992,['Paul Michael Glaser'],['Tony Gilroy']
Damage,1992,['Louis Malle'],"['David Hare', 'Josephine Hart']"
Braindead,1992,['Peter Jackson'],"['Stephen Sinclair', 'Stephen Sinclair']"
Death Becomes Her,1992,['Robert Zemeckis'],"['Martin Donovan', 'David Koepp']"
Doragon bôru Z: Atsumare! Gokû Wârudo,1992,['Akira Toriyama'],"['Masako Nozawa', 'Mayumi Tanaka', 'Hiromi Tsuru']"
Dracula,1992,['Francis Ford Coppola'],"['Bram Stoker', 'James V. Hart']"
Dragon Ball Z: The Return of Cooler,1992,['Daisuke Nishio'],"['Akira Toriyama', 'Takao Koyama']"
Sun lung moon hak chan,1992,"['Raymond Lee', 'Siu-Tung Ching', '1 more credit']","['Tan Cheung', 'Xiaohe Lü']"
El Mariachi,1992,['Robert Rodriguez'],['Robert Rodriguez']
Enchanted April,1991,['Mike Newell'],"['Elizabeth von Arnim', 'Peter Barnes']"
Encino Man,1992,['Les Mayfield'],"['George Zaloom', 'Shawn Schepps']"
FernGully: The Last Rainforest,1992,['Bill Kroyer'],"['Jim Cox', 'Diana Young']"
Freddie as F.R.O.7.,1992,['Jon Acevski'],"['Jon Acevski', 'David Ashton']"
Full Contact,1992,['Ringo Lam'],['Yin Nam']
"Gas, Food Lodging",1992,['Allison Anders'],"['Richard Peck', 'Allison Anders']"
Glengarry Glen Ross,1992,['James Foley'],"['David Mamet', 'David Mamet']"
Hard Boiled,1992,['John Woo'],"['John Woo', 'Barry Wong']"
Hellraiser III: Hell on Earth,1992,['Anthony Hickox'],"['Clive Barker', 'Peter Atkins']"
Hero,1992,['Stephen Frears'],"['Laura Ziskin', 'Alvin Sargent']"
Home Alone 2: Lost in New York,1992,['Chris Columbus'],"['John Hughes', 'John Hughes']"
HouseSitter,1992,['Frank Oz'],"['Mark Stein', 'Brian Grazer']"
Howards End,1992,['James Ivory'],"['E.M. Forster', 'Ruth Prawer Jhabvala']"
Husbands and Wives,1992,['Woody Allen'],['Woody Allen']
Mo jong yuen So Hat-Yi,1992,['Gordon Chan'],"['Kin Chung Chan', 'Gordon Chan']"
Ladybugs,1992,['Sidney J. Furie'],['Curtis Burch']
The Last of the Mohicans,1992,['Michael Mann'],"['James Fenimore Cooper', 'John L. Balderston']"
The Lawnmower Man,1992,['Brett Leonard'],"['Stephen King', 'Brett Leonard']"
Leap of Faith,1992,['Richard Pearce'],['Janus Cercone']
Leaving Normal,1992,['Edward Zwick'],['Ed Solomon']
Malcolm X,1992,['Spike Lee'],"['Alex Haley', 'Malcolm X']"
The Mighty Ducks,1992,['Stephen Herek'],['Steven Brill']
The Muppet Christmas Carol,1992,['Brian Henson'],"['Charles Dickens', 'Jerry Juhl']"
My Cousin Vinny,1992,['Jonathan Lynn'],['Dale Launer']
Newsies,1992,['Kenny Ortega'],"['Bob Tzudiker', 'Noni White']"
Orlando,1992,['Sally Potter'],"['Sally Potter', 'Virginia Woolf']"
Passion Fish,1992,['John Sayles'],['John Sayles']
Peter's Friends,1992,['Kenneth Branagh'],"['Rita Rudner', 'Martin Bergman']"
The Player,1992,['Robert Altman'],"['Michael Tolkin', 'Michael Tolkin']"
Porco Rosso,1992,['Hayao Miyazaki'],['Hayao Miyazaki']
Reservoir Dogs,1992,['Quentin Tarantino'],"['Quentin Tarantino', 'Quentin Tarantino']"
Sarafina!,1992,['Darrell Roodt'],"['Mbongeni Ngema', 'Mbongeni Ngema']"
Scent of a Woman,1992,['Martin Brest'],"['Giovanni Arpino', 'Bo Goldman']"
Single White Female,1992,['Barbet Schroeder'],"['John Lutz', 'Don Roos']"
